protein_id,protein_name,nsnp,b,se,pval,fdr_q,bonf_thresh,bonf_sig,or
17224_12_OGN_MIME,OGN,4,0.0984552654271124,0.034515784663922,0.00433808075332357,0.255227574645362,2.94985250737463e-05,FALSE,1.10346504025299
12436_84_GSTO1_GST_omega_1,GSTO1,6,-0.0549431531938357,0.0193698556225153,0.0045606865880987,0.255227574645362,2.94985250737463e-05,FALSE,0.946538954140567
19556_12_CR1_Complement_receptor_type_1,CR1,5,-0.0853817859391157,0.0301931968655251,0.00468619804576035,0.255227574645362,2.94985250737463e-05,FALSE,0.918161676259256
17828_3_S100A14_S100A14,S100A14,1,-0.294430665163472,0.10413190529876,0.00469162476747123,0.255227574645362,2.94985250737463e-05,FALSE,0.744955595925489
13123_3_FLRT3_FLRT3,FLRT3,6,-0.0547681842329454,0.0194349090328201,0.00483190817417231,0.255227574645362,2.94985250737463e-05,FALSE,0.946704583567397
13519_112_ARHGEF25_ARHGP,ARHGEF25,2,0.212050727821367,0.0754222937138043,0.00493091620118513,0.255227574645362,2.94985250737463e-05,FALSE,1.23621059375812
19254_125_GMPR_GMPR1,GMPR,9,-0.0319619657121811,0.0114466236857845,0.00523410502084547,0.255227574645362,2.94985250737463e-05,FALSE,0.968543419237828
5223_59_GCKR_GCKR,GCKR,1,-0.308168591224018,0.110382909930716,0.00524134198361513,0.255227574645362,2.94985250737463e-05,FALSE,0.734791428179718
2192_63_CCL27_CTACK,CCL27,1,-0.520615885416667,0.186669270833333,0.00528751851063176,0.255227574645362,2.94985250737463e-05,FALSE,0.594154504166881
9578_263_MANSC4_MANS4,MANSC4,5,-0.153140242590015,0.0549810404206924,0.00534735674990172,0.255227574645362,2.94985250737463e-05,FALSE,0.858009383915084
18917_53_AMY2A_Pancreatic_alpha_amylase,AMY2A,5,-0.064589088827439,0.0232771008329433,0.00552372004687177,0.255227574645362,2.94985250737463e-05,FALSE,0.937452593989365
5006_71_MAPK13_MK13,MAPK13,1,-0.266301903114187,0.0961271626297578,0.00560032080097547,0.255227574645362,2.94985250737463e-05,FALSE,0.766207772066812
13465_5_RCAN1_CCP1,RCAN1,1,-0.519136029411765,0.187595588235294,0.00565201656756618,0.255227574645362,2.94985250737463e-05,FALSE,0.595034418190156
13059_33_RFK_RIFK,RFK,2,-0.220311077181681,0.0797273653672309,0.00572191612774262,0.255227574645362,2.94985250737463e-05,FALSE,0.802269191502012
12432_23_CACYBP_CYBP,CACYBP,1,0.205122428991185,0.0747522037218413,0.00606896465400124,0.258826627206469,2.94985250737463e-05,FALSE,1.22767535881851
19124_9_UBLCP1_UBCP1,UBLCP1,3,0.142940413597027,0.0523961980669742,0.00637063915585125,0.258826627206469,2.94985250737463e-05,FALSE,1.15366105710527
19194_9_DTD1_Histidyl_tRNA_synthetase_related,DTD1,2,-0.127748205544447,0.0468560098164457,0.0064029432413155,0.258826627206469,2.94985250737463e-05,FALSE,0.880074949241102
12357_41_SNAP29_SNP29,SNAP29,1,0.347027649769585,0.127662277814352,0.00656132168810962,0.258826627206469,2.94985250737463e-05,FALSE,1.41485584526772
5671_1_CTRB1_Chymotrypsin,CTRB1,4,0.089977844375692,0.0331323141939202,0.00661332925185892,0.258826627206469,2.94985250737463e-05,FALSE,1.0941500418594
15417_3_SERPINB5_Maspin,SERPINB5,1,0.185948957584472,0.0687630481667865,0.00684692962177716,0.258826627206469,2.94985250737463e-05,FALSE,1.20436078532507
17350_13_CHMP2B_CHM2B,CHMP2B,3,0.0939184472081937,0.0349355689517379,0.00718097183658081,0.258826627206469,2.94985250737463e-05,FALSE,1.09847015895601
16851_50_SCO2_SCO2,SCO2,1,0.26279336255479,0.0978703819661866,0.0072504561748218,0.258826627206469,2.94985250737463e-05,FALSE,1.30055794721197
17836_17_S100A16_S100A16,S100A16,3,0.119144928196583,0.044442771422612,0.00734328357078887,0.258826627206469,2.94985250737463e-05,FALSE,1.12653317287911
14012_17_DHX58_LGP2,DHX58,2,-0.145869063381641,0.0545097004540998,0.00745021388585558,0.258826627206469,2.94985250737463e-05,FALSE,0.864270860480082
8364_74_UST_UST,UST,3,0.164322951833429,0.0614387991470607,0.00748230367735515,0.258826627206469,2.94985250737463e-05,FALSE,1.1785948830152
2843_13_SPINT2_SPINT2,SPINT2,6,0.0608217199406538,0.0228155687557311,0.00768056029656476,0.260370994053545,2.94985250737463e-05,FALSE,1.06270943739616
